12.565269	0.754459	0.000000
12.565024	0.754550	0.000000
12.564780	0.750016	0.000000
12.564535	0.745368	0.000000
12.564291	0.740719	0.000000
12.564047	0.735781	0.000000
12.563802	0.730844	0.000000
12.563558	0.730761	0.000000
12.563313	0.730678	0.000000
12.563069	0.730595	0.000000
12.562824	0.730515	0.000000
12.562580	0.734326	0.000000
12.562335	0.738137	0.000000
12.562091	0.741947	0.000000
12.561846	0.745761	0.000000
12.561602	0.744024	0.000000
12.561357	0.742290	0.000000
12.561113	0.740553	0.000000
12.560868	0.738819	0.000000
12.560624	0.738758	0.000000
12.560380	0.738700	0.000000
12.560135	0.736038	0.000000
12.559891	0.738003	0.000000
12.559646	0.746610	0.000000
12.559402	0.755221	0.000000
12.559157	0.764118	0.000000
12.558913	0.773018	0.000000
12.558668	0.770514	0.000000
12.558424	0.768015	0.000000
12.558179	0.765512	0.000000
12.557935	0.763012	0.000000
12.557690	0.769756	0.000000
12.557446	0.776503	0.000000
12.557201	0.783247	0.000000
12.556957	0.789994	0.000000
12.556713	0.794311	0.000000
12.556468	0.798630	0.000000
12.556224	0.802947	0.000000
12.555979	0.807267	0.000000
12.555735	0.802336	0.000000
12.555490	0.797410	0.000000
12.555246	0.792483	0.000000
12.555001	0.787556	0.000000
12.554757	0.784768	0.000000
12.554512	0.781979	0.000000
12.554268	0.779191	0.000000
12.554023	0.776406	0.000000
12.553779	0.773617	0.000000
12.553534	0.770833	0.000000
12.553290	0.768044	0.000000
12.553046	0.765259	0.000000
12.552801	0.767325	0.000000
12.552557	0.769395	0.000000
12.552312	0.771461	0.000000
12.552068	0.773531	0.000000
12.551823	0.775250	0.000000
12.551579	0.776973	0.000000
12.551334	0.781813	0.000000
12.551090	0.781109	0.000000
12.550845	0.772151	0.000000
12.550601	0.763197	0.000000
12.550356	0.754239	0.000000
12.550112	0.745285	0.000000
12.549867	0.743609	0.000000
12.549623	0.747484	0.000000
12.549379	0.759332	0.000000
12.549134	0.771183	0.000000
12.548890	0.782337	0.000000
12.548645	0.793494	0.000000
12.548401	0.804648	0.000000
12.548156	0.815806	0.000000
12.547912	0.817366	0.000000
12.547667	0.818930	0.000000
12.547423	0.823268	0.000000
12.547178	0.822058	0.000000
12.546934	0.813776	0.000000
12.546689	0.799945	0.000000
12.546445	0.778140	0.000000
12.546200	0.756337	0.000000
12.545956	0.740427	0.000000
12.545712	0.730067	0.000000
12.545467	0.729876	0.000000
12.545223	0.738935	0.000000
12.544978	0.744754	0.000000
12.544734	0.750576	0.000000
12.544489	0.760094	0.000000
12.544245	0.764067	0.000000
12.544000	0.759368	0.000000
12.543756	0.754672	0.000000
12.543511	0.749973	0.000000
12.543267	0.745277	0.000000
12.543022	0.749377	0.000000
12.542778	0.759028	0.000000
12.542533	0.765555	0.000000
12.542289	0.772086	0.000000
12.542045	0.778960	0.000000
12.541800	0.785837	0.000000
12.541556	0.792711	0.000000
12.541311	0.799588	0.000000
12.541067	0.797908	0.000000
12.540822	0.796232	0.000000
12.540578	0.794553	0.000000
12.540333	0.792876	0.000000
12.540089	0.791197	0.000000
12.539844	0.789521	0.000000
12.539600	0.787845	0.000000
12.539355	0.786169	0.000000
12.539111	0.775586	0.000000
12.538866	0.765003	0.000000
12.538622	0.754766	0.000000
12.538377	0.744530	0.000000
12.538133	0.738223	0.000000
12.537889	0.737465	0.000000
12.537644	0.741561	0.000000
12.537400	0.751205	0.000000
12.537155	0.760964	0.000000
12.536911	0.770724	0.000000
12.536666	0.780830	0.000000
12.536422	0.790937	0.000000
12.536177	0.801043	0.000000
12.535933	0.811150	0.000000
12.535688	0.820910	0.000000
12.535444	0.830669	0.000000
12.535199	0.834805	0.000000
12.534955	0.833396	0.000000
12.534710	0.824012	0.000000
12.534466	0.814628	0.000000
12.534222	0.805244	0.000000
12.533977	0.795860	0.000000
12.533733	0.794451	0.000000
12.533488	0.798591	0.000000
12.533244	0.799494	0.000000
12.532999	0.800397	0.000000
12.532755	0.801646	0.000000
12.532510	0.802896	0.000000
12.532266	0.804840	0.000000
12.532021	0.806783	0.000000
12.531777	0.808726	0.000000
12.531532	0.810669	0.000000
12.531288	0.808419	0.000000
12.531043	0.806172	0.000000
12.530799	0.807043	0.000000
12.530555	0.802369	0.000000
12.530310	0.789369	0.000000
12.530066	0.776373	0.000000
12.529821	0.771349	0.000000
12.529577	0.771876	0.000000
12.529332	0.781184	0.000000
12.529088	0.796044	0.000000
12.528843	0.807780	0.000000
12.528599	0.819519	0.000000
12.528354	0.822470	0.000000
12.528110	0.819876	0.000000
12.527865	0.820404	0.000000
12.527621	0.820931	0.000000
12.527376	0.822394	0.000000
12.527132	0.823860	0.000000
12.526888	0.825323	0.000000
12.526643	0.826790	0.000000
12.526399	0.828253	0.000000
12.526154	0.829719	0.000000
12.525910	0.831182	0.000000
12.525665	0.832649	0.000000
12.525421	0.829719	0.000000
12.525176	0.826793	0.000000
12.524932	0.823864	0.000000
12.524687	0.820938	0.000000
12.524443	0.818009	0.000000
12.524198	0.815083	0.000000
12.523954	0.812154	0.000000
12.523709	0.809228	0.000000
12.523465	0.803807	0.000000
12.523221	0.798388	0.000000
12.522976	0.792970	0.000000
